ImageID,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL,Rotation
Patient00188_Plane3_2_of_3,default,,,,,,,,,,
Patient00216_Plane3_2_of_5,default,,,,,,,,,,
Patient00305_Plane3_1_of_5,default,,,,,,,,,,
Patient00630_Plane3_1_of_1,default,,,,,,,,,,
Patient00644_Plane3_1_of_3,default,,,,,,,,,,
Patient00652_Plane3_1_of_1,default,,,,,,,,,,
Patient00661_Plane3_1_of_1,default,,,,,,,,,,
Patient00688_Plane3_1_of_1,default,,,,,,,,,,
Patient00692_Plane3_3_of_5,default,,,,,,,,,,
Patient00699_Plane3_3_of_4,default,,,,,,,,,,
Patient00700_Plane3_2_of_2,default,,,,,,,,,,
Patient00702_Plane3_1_of_1,default,,,,,,,,,,
Patient00704_Plane3_4_of_5,default,,,,,,,,,,
Patient00709_Plane3_2_of_3,default,,,,,,,,,,
Patient00710_Plane3_4_of_6,default,,,,,,,,,,
Patient00714_Plane3_2_of_8,default,,,,,,,,,,
Patient00714_Plane3_7_of_8,default,,,,,,,,,,
Patient00715_Plane3_1_of_2,default,,,,,,,,,,
Patient00716_Plane3_3_of_6,default,,,,,,,,,,
Patient00717_Plane3_1_of_3,default,,,,,,,,,,
Patient00722_Plane3_4_of_5,default,,,,,,,,,,
Patient00723_Plane3_3_of_4,default,,,,,,,,,,
Patient00725_Plane3_2_of_4,default,,,,,,,,,,
Patient00728_Plane3_2_of_2,default,,,,,,,,,,
Patient00729_Plane3_1_of_3,default,,,,,,,,,,
Patient00731_Plane3_1_of_4,default,,,,,,,,,,
Patient00736_Plane3_3_of_5,default,,,,,,,,,,
Patient00736_Plane3_5_of_5,default,,,,,,,,,,
Patient00737_Plane3_1_of_2,default,,,,,,,,,,
Patient00737_Plane3_2_of_2,default,,,,,,,,,,
Patient00738_Plane3_1_of_4,default,,,,,,,,,,
Patient00738_Plane3_2_of_4,default,,,,,,,,,,
Patient00742_Plane3_2_of_4,default,,,,,,,,,,
Patient00746_Plane3_4_of_6,default,,,,,,,,,,
Patient00749_Plane3_2_of_4,default,,,,,,,,,,
Patient00751_Plane3_1_of_2,default,,,,,,,,,,
Patient00756_Plane3_3_of_3,default,,,,,,,,,,
Patient00758_Plane3_3_of_3,default,,,,,,,,,,
Patient00759_Plane3_3_of_4,default,,,,,,,,,,
Patient00761_Plane3_3_of_3,default,,,,,,,,,,
Patient00764_Plane3_2_of_6,default,,,,,,,,,,
Patient00764_Plane3_5_of_6,default,,,,,,,,,,
Patient00765_Plane3_1_of_6,default,,,,,,,,,,
Patient00766_Plane3_2_of_3,default,,,,,,,,,,
Patient00769_Plane3_3_of_3,default,,,,,,,,,,
Patient00777_Plane3_2_of_3,default,,,,,,,,,,
Patient00778_Plane3_2_of_5,default,,,,,,,,,,
Patient00782_Plane3_1_of_4,default,,,,,,,,,,
Patient00783_Plane3_5_of_5,default,,,,,,,,,,
Patient00786_Plane3_2_of_3,default,,,,,,,,,,
Patient00789_Plane3_3_of_3,default,,,,,,,,,,
Patient00790_Plane3_3_of_5,default,,,,,,,,,,
Patient00792_Plane3_1_of_1,default,,,,,,,,,,
Patient00799_Plane3_1_of_3,default,,,,,,,,,,
Patient00801_Plane3_1_of_3,default,,,,,,,,,,
Patient00803_Plane3_3_of_5,default,,,,,,,,,,
Patient00803_Plane3_4_of_5,default,,,,,,,,,,
Patient00804_Plane3_1_of_5,default,,,,,,,,,,
Patient00804_Plane3_5_of_5,default,,,,,,,,,,
Patient00806_Plane3_1_of_4,default,,,,,,,,,,
Patient00807_Plane3_1_of_5,default,,,,,,,,,,
Patient00809_Plane3_3_of_3,default,,,,,,,,,,
Patient00810_Plane3_2_of_2,default,,,,,,,,,,
Patient00811_Plane3_2_of_5,default,,,,,,,,,,
Patient00812_Plane3_2_of_3,default,,,,,,,,,,
Patient00816_Plane3_5_of_6,default,,,,,,,,,,
Patient00818_Plane3_2_of_2,default,,,,,,,,,,
Patient00819_Plane3_2_of_4,default,,,,,,,,,,
Patient00819_Plane3_4_of_4,default,,,,,,,,,,
Patient00820_Plane3_2_of_3,default,,,,,,,,,,
Patient00821_Plane3_3_of_3,default,,,,,,,,,,
Patient00822_Plane3_4_of_6,default,,,,,,,,,,
Patient00822_Plane3_5_of_6,default,,,,,,,,,,
Patient00823_Plane3_2_of_4,default,,,,,,,,,,
Patient00823_Plane3_3_of_4,default,,,,,,,,,,
Patient00826_Plane3_1_of_5,default,,,,,,,,,,
Patient00826_Plane3_3_of_5,default,,,,,,,,,,
Patient00828_Plane3_1_of_1,default,,,,,,,,,,
Patient00829_Plane3_1_of_5,default,,,,,,,,,,
Patient00829_Plane3_5_of_5,default,,,,,,,,,,
Patient00831_Plane3_1_of_1,default,,,,,,,,,,
Patient00832_Plane3_2_of_3,default,,,,,,,,,,
Patient00834_Plane3_2_of_3,default,,,,,,,,,,
Patient00835_Plane3_2_of_3,default,,,,,,,,,,
Patient00837_Plane3_5_of_7,default,,,,,,,,,,
Patient00837_Plane3_7_of_7,default,,,,,,,,,,
Patient00839_Plane3_2_of_4,default,,,,,,,,,,
Patient00840_Plane3_1_of_3,default,,,,,,,,,,
Patient00843_Plane3_1_of_6,default,,,,,,,,,,
Patient00847_Plane3_1_of_4,default,,,,,,,,,,
Patient00847_Plane3_4_of_4,default,,,,,,,,,,
Patient00848_Plane3_1_of_4,default,,,,,,,,,,
Patient00848_Plane3_4_of_4,default,,,,,,,,,,
Patient00851_Plane3_1_of_3,default,,,,,,,,,,
Patient00851_Plane3_2_of_3,default,,,,,,,,,,
Patient00852_Plane3_2_of_3,default,,,,,,,,,,
Patient00854_Plane3_2_of_3,default,,,,,,,,,,
Patient00855_Plane3_1_of_3,default,,,,,,,,,,
Patient00855_Plane3_2_of_3,default,,,,,,,,,,
Patient00858_Plane3_3_of_3,default,,,,,,,,,,
Patient00859_Plane3_1_of_1,default,,,,,,,,,,
Patient00861_Plane3_2_of_4,default,,,,,,,,,,
Patient00861_Plane3_4_of_4,default,,,,,,,,,,
Patient00863_Plane3_2_of_3,default,,,,,,,,,,
Patient00866_Plane3_1_of_2,default,,,,,,,,,,
Patient00866_Plane3_2_of_2,default,,,,,,,,,,
Patient00867_Plane3_1_of_3,default,,,,,,,,,,
Patient00870_Plane3_2_of_5,default,,,,,,,,,,
Patient00873_Plane3_3_of_3,default,,,,,,,,,,
Patient00875_Plane3_2_of_3,default,,,,,,,,,,
Patient00876_Plane3_1_of_2,default,,,,,,,,,,
Patient00880_Plane3_2_of_2,default,,,,,,,,,,
Patient00881_Plane3_2_of_2,default,,,,,,,,,,
Patient00883_Plane3_1_of_2,default,,,,,,,,,,
Patient00890_Plane3_2_of_4,default,,,,,,,,,,
Patient00895_Plane3_3_of_3,default,,,,,,,,,,
Patient00899_Plane3_1_of_4,default,,,,,,,,,,
Patient00901_Plane3_2_of_5,default,,,,,,,,,,
Patient00901_Plane3_4_of_5,default,,,,,,,,,,
Patient00905_Plane3_1_of_1,default,,,,,,,,,,
Patient00911_Plane3_2_of_3,default,,,,,,,,,,
Patient00912_Plane3_2_of_5,default,,,,,,,,,,
Patient00912_Plane3_4_of_5,default,,,,,,,,,,
Patient00917_Plane3_3_of_5,default,,,,,,,,,,
Patient00918_Plane3_2_of_2,default,,,,,,,,,,
Patient00919_Plane3_1_of_2,default,,,,,,,,,,
Patient00921_Plane3_1_of_3,default,,,,,,,,,,
Patient00926_Plane3_2_of_4,default,,,,,,,,,,
Patient00928_Plane3_7_of_9,default,,,,,,,,,,
Patient00928_Plane3_9_of_9,default,,,,,,,,,,
Patient00929_Plane3_4_of_8,default,,,,,,,,,,
Patient00929_Plane3_6_of_8,default,,,,,,,,,,
Patient00930_Plane3_4_of_6,default,,,,,,,,,,
Patient00932_Plane3_1_of_1,default,,,,,,,,,,
Patient00933_Plane3_1_of_4,default,,,,,,,,,,
Patient00933_Plane3_3_of_4,default,,,,,,,,,,
Patient00941_Plane3_1_of_1,default,,,,,,,,,,
Patient00945_Plane3_4_of_4,default,,,,,,,,,,
Patient00946_Plane3_1_of_2,default,,,,,,,,,,
Patient00950_Plane3_4_of_5,default,,,,,,,,,,
Patient00952_Plane3_1_of_2,default,,,,,,,,,,
Patient00953_Plane3_3_of_3,default,,,,,,,,,,
Patient00956_Plane3_2_of_3,default,,,,,,,,,,
Patient00956_Plane3_3_of_3,default,,,,,,,,,,
Patient00961_Plane3_2_of_4,default,,,,,,,,,,
Patient00962_Plane3_3_of_5,default,,,,,,,,,,
Patient00964_Plane3_1_of_4,default,,,,,,,,,,
Patient00970_Plane3_3_of_4,default,,,,,,,,,,
Patient00971_Plane3_1_of_2,default,,,,,,,,,,
Patient00978_Plane3_2_of_3,default,,,,,,,,,,
Patient00978_Plane3_3_of_3,default,,,,,,,,,,
Patient00981_Plane3_2_of_3,default,,,,,,,,,,
Patient00994_Plane3_3_of_4,default,,,,,,,,,,
Patient00995_Plane3_2_of_3,default,,,,,,,,,,
Patient00999_Plane3_4_of_4,default,,,,,,,,,,
Patient01001_Plane3_4_of_4,default,,,,,,,,,,
Patient01004_Plane3_1_of_3,default,,,,,,,,,,
Patient01007_Plane3_1_of_7,default,,,,,,,,,,
Patient01011_Plane3_2_of_2,default,,,,,,,,,,
Patient01013_Plane3_1_of_4,default,,,,,,,,,,
Patient01016_Plane3_1_of_4,default,,,,,,,,,,
Patient01016_Plane3_3_of_4,default,,,,,,,,,,
Patient01017_Plane3_5_of_5,default,,,,,,,,,,
Patient01019_Plane3_4_of_4,default,,,,,,,,,,
Patient01020_Plane3_10_of_10,default,,,,,,,,,,
Patient01021_Plane3_1_of_2,default,,,,,,,,,,
Patient01022_Plane3_2_of_5,default,,,,,,,,,,
Patient01023_Plane3_3_of_4,default,,,,,,,,,,
Patient01023_Plane3_4_of_4,default,,,,,,,,,,
Patient01025_Plane3_2_of_3,default,,,,,,,,,,
Patient01026_Plane3_2_of_6,default,,,,,,,,,,
Patient01031_Plane3_1_of_3,default,,,,,,,,,,
Patient01042_Plane3_1_of_3,default,,,,,,,,,,
Patient01042_Plane3_3_of_3,default,,,,,,,,,,
Patient01043_Plane3_2_of_4,default,,,,,,,,,,
Patient01043_Plane3_4_of_4,default,,,,,,,,,,
Patient01044_Plane3_2_of_5,default,,,,,,,,,,
Patient01045_Plane3_1_of_5,default,,,,,,,,,,
Patient01045_Plane3_2_of_5,default,,,,,,,,,,
Patient01045_Plane3_3_of_5,default,,,,,,,,,,
Patient01046_Plane3_2_of_3,default,,,,,,,,,,
Patient01047_Plane3_3_of_3,default,,,,,,,,,,
Patient01049_Plane3_1_of_2,default,,,,,,,,,,
Patient01050_Plane3_1_of_2,default,,,,,,,,,,
Patient01051_Plane3_1_of_4,default,,,,,,,,,,
Patient01053_Plane3_1_of_2,default,,,,,,,,,,
Patient01059_Plane3_3_of_5,default,,,,,,,,,,
Patient01060_Plane3_1_of_4,default,,,,,,,,,,
Patient01060_Plane3_3_of_4,default,,,,,,,,,,
Patient01063_Plane3_3_of_4,default,,,,,,,,,,
Patient01064_Plane3_1_of_2,default,,,,,,,,,,
Patient01067_Plane3_1_of_2,default,,,,,,,,,,
Patient01068_Plane3_1_of_5,default,,,,,,,,,,
Patient01068_Plane3_5_of_5,default,,,,,,,,,,
Patient01069_Plane3_3_of_3,default,,,,,,,,,,
Patient01070_Plane3_1_of_6,default,,,,,,,,,,
Patient01070_Plane3_6_of_6,default,,,,,,,,,,
Patient01071_Plane3_4_of_4,default,,,,,,,,,,
Patient01076_Plane3_1_of_2,default,,,,,,,,,,
Patient01079_Plane3_2_of_3,default,,,,,,,,,,
Patient01080_Plane3_3_of_3,default,,,,,,,,,,
Patient01084_Plane3_2_of_2,default,,,,,,,,,,
Patient01094_Plane3_2_of_2,default,,,,,,,,,,
Patient01098_Plane3_1_of_7,default,,,,,,,,,,
Patient01098_Plane3_2_of_7,default,,,,,,,,,,
Patient01098_Plane3_6_of_7,default,,,,,,,,,,
Patient01098_Plane3_7_of_7,default,,,,,,,,,,
Patient01101_Plane3_2_of_3,default,,,,,,,,,,
Patient01105_Plane3_3_of_5,default,,,,,,,,,,
Patient01107_Plane3_3_of_3,default,,,,,,,,,,
Patient01110_Plane3_3_of_4,default,,,,,,,,,,
Patient01110_Plane3_4_of_4,default,,,,,,,,,,
Patient01111_Plane3_1_of_3,default,,,,,,,,,,
Patient01111_Plane3_3_of_3,default,,,,,,,,,,
Patient01115_Plane3_2_of_4,default,,,,,,,,,,
Patient01116_Plane3_3_of_3,default,,,,,,,,,,
Patient01117_Plane3_2_of_6,default,,,,,,,,,,
Patient01117_Plane3_6_of_6,default,,,,,,,,,,
Patient01118_Plane3_2_of_6,default,,,,,,,,,,
Patient01118_Plane3_4_of_6,default,,,,,,,,,,
Patient01118_Plane3_5_of_6,default,,,,,,,,,,
Patient01120_Plane3_3_of_3,default,,,,,,,,,,
Patient01121_Plane3_1_of_2,default,,,,,,,,,,
Patient01121_Plane3_2_of_2,default,,,,,,,,,,
Patient01123_Plane3_4_of_4,default,,,,,,,,,,
Patient01126_Plane3_2_of_5,default,,,,,,,,,,
Patient01126_Plane3_4_of_5,default,,,,,,,,,,
Patient01127_Plane3_3_of_3,default,,,,,,,,,,
Patient01130_Plane3_1_of_2,default,,,,,,,,,,
Patient01132_Plane3_2_of_3,default,,,,,,,,,,
Patient01134_Plane3_3_of_3,default,,,,,,,,,,
Patient01135_Plane3_2_of_3,default,,,,,,,,,,
Patient01137_Plane3_7_of_8,default,,,,,,,,,,
Patient01139_Plane3_2_of_6,default,,,,,,,,,,
Patient01139_Plane3_4_of_6,default,,,,,,,,,,
Patient01144_Plane3_2_of_2,default,,,,,,,,,,
Patient01150_Plane3_1_of_3,default,,,,,,,,,,
Patient01150_Plane3_2_of_3,default,,,,,,,,,,
Patient01151_Plane3_13_of_13,default,,,,,,,,,,
Patient01151_Plane3_7_of_13,default,,,,,,,,,,
Patient01152_Plane3_1_of_3,default,,,,,,,,,,
Patient01152_Plane3_2_of_3,default,,,,,,,,,,
Patient01156_Plane3_1_of_5,default,,,,,,,,,,
Patient01156_Plane3_5_of_5,default,,,,,,,,,,
Patient01160_Plane3_3_of_4,default,,,,,,,,,,
Patient01161_Plane3_2_of_4,default,,,,,,,,,,
Patient01162_Plane3_2_of_3,default,,,,,,,,,,
Patient01165_Plane3_2_of_2,default,,,,,,,,,,
Patient01166_Plane3_3_of_4,default,,,,,,,,,,
Patient01168_Plane3_1_of_2,default,,,,,,,,,,
Patient01168_Plane3_2_of_2,default,,,,,,,,,,
Patient01169_Plane3_2_of_3,default,,,,,,,,,,
Patient01169_Plane3_3_of_3,default,,,,,,,,,,
Patient01170_Plane3_2_of_3,default,,,,,,,,,,
Patient01175_Plane3_2_of_4,default,,,,,,,,,,
Patient01176_Plane3_1_of_4,default,,,,,,,,,,
Patient01176_Plane3_3_of_4,default,,,,,,,,,,
Patient01177_Plane3_5_of_5,default,,,,,,,,,,
Patient01178_Plane3_2_of_4,default,,,,,,,,,,
Patient01178_Plane3_4_of_4,default,,,,,,,,,,
Patient01179_Plane3_2_of_3,default,,,,,,,,,,
Patient01179_Plane3_3_of_3,default,,,,,,,,,,
Patient01182_Plane3_3_of_5,default,,,,,,,,,,
Patient01183_Plane3_1_of_4,default,,,,,,,,,,
Patient01183_Plane3_2_of_4,default,,,,,,,,,,
Patient01184_Plane3_1_of_1,default,,,,,,,,,,
Patient01185_Plane3_2_of_3,default,,,,,,,,,,
Patient01188_Plane3_1_of_2,default,,,,,,,,,,
Patient01189_Plane3_3_of_3,default,,,,,,,,,,
Patient01190_Plane3_3_of_3,default,,,,,,,,,,
Patient01191_Plane3_2_of_4,default,,,,,,,,,,
Patient01194_Plane3_1_of_1,default,,,,,,,,,,
Patient01195_Plane3_3_of_3,default,,,,,,,,,,
Patient01201_Plane3_1_of_1,default,,,,,,,,,,
Patient01202_Plane3_2_of_7,default,,,,,,,,,,
Patient01202_Plane3_6_of_7,default,,,,,,,,,,
Patient01204_Plane3_3_of_3,default,,,,,,,,,,
Patient01209_Plane3_4_of_7,default,,,,,,,,,,
Patient01209_Plane3_6_of_7,default,,,,,,,,,,
Patient01211_Plane3_3_of_6,default,,,,,,,,,,
Patient01211_Plane3_4_of_6,default,,,,,,,,,,
Patient01212_Plane3_2_of_4,default,,,,,,,,,,
Patient01212_Plane3_4_of_4,default,,,,,,,,,,
Patient01213_Plane3_7_of_8,default,,,,,,,,,,
Patient01215_Plane3_4_of_4,default,,,,,,,,,,
Patient01216_Plane3_1_of_3,default,,,,,,,,,,
Patient01216_Plane3_2_of_3,default,,,,,,,,,,
Patient01222_Plane3_3_of_8,default,,,,,,,,,,
Patient01222_Plane3_4_of_8,default,,,,,,,,,,
Patient01223_Plane3_3_of_4,default,,,,,,,,,,
