ImageID,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL,Rotation
Patient01224_Plane3_1_of_4,default,,,,,,,,,,
Patient01225_Plane3_2_of_4,default,,,,,,,,,,
Patient01225_Plane3_4_of_4,default,,,,,,,,,,
Patient01229_Plane3_4_of_4,default,,,,,,,,,,
Patient01230_Plane3_3_of_5,default,,,,,,,,,,
Patient01232_Plane3_3_of_4,default,,,,,,,,,,
Patient01234_Plane3_1_of_6,default,,,,,,,,,,
Patient01234_Plane3_4_of_6,default,,,,,,,,,,
Patient01234_Plane3_5_of_6,default,,,,,,,,,,
Patient01250_Plane3_1_of_2,default,,,,,,,,,,
Patient01250_Plane3_2_of_2,default,,,,,,,,,,
Patient01251_Plane3_1_of_2,default,,,,,,,,,,
Patient01252_Plane3_1_of_2,default,,,,,,,,,,
Patient01252_Plane3_2_of_2,default,,,,,,,,,,
Patient01254_Plane3_4_of_5,default,,,,,,,,,,
Patient01256_Plane3_2_of_4,default,,,,,,,,,,
Patient01256_Plane3_3_of_4,default,,,,,,,,,,
Patient01261_Plane3_1_of_3,default,,,,,,,,,,
Patient01262_Plane3_1_of_4,default,,,,,,,,,,
Patient01262_Plane3_2_of_4,default,,,,,,,,,,
Patient01262_Plane3_4_of_4,default,,,,,,,,,,
Patient01267_Plane3_4_of_4,default,,,,,,,,,,
Patient01271_Plane3_10_of_15,default,,,,,,,,,,
Patient01271_Plane3_15_of_15,default,,,,,,,,,,
Patient01271_Plane3_1_of_15,default,,,,,,,,,,
Patient01271_Plane3_5_of_15,default,,,,,,,,,,
Patient01272_Plane3_2_of_3,default,,,,,,,,,,
Patient01273_Plane3_2_of_2,default,,,,,,,,,,
Patient01274_Plane3_3_of_4,default,,,,,,,,,,
Patient01275_Plane3_1_of_7,default,,,,,,,,,,
Patient01275_Plane3_7_of_7,default,,,,,,,,,,
Patient01278_Plane3_1_of_1,default,,,,,,,,,,
Patient01280_Plane3_2_of_5,default,,,,,,,,,,
Patient01280_Plane3_5_of_5,default,,,,,,,,,,
Patient01286_Plane3_4_of_5,default,,,,,,,,,,
Patient01286_Plane3_5_of_5,default,,,,,,,,,,
Patient01288_Plane3_2_of_4,default,,,,,,,,,,
Patient01289_Plane3_2_of_2,default,,,,,,,,,,
Patient01291_Plane3_1_of_2,default,,,,,,,,,,
Patient01293_Plane3_2_of_6,default,,,,,,,,,,
Patient01294_Plane3_1_of_1,default,,,,,,,,,,
Patient01296_Plane3_3_of_5,default,,,,,,,,,,
Patient01296_Plane3_4_of_5,default,,,,,,,,,,
Patient01300_Plane3_1_of_6,default,,,,,,,,,,
Patient01300_Plane3_6_of_6,default,,,,,,,,,,
Patient01301_Plane3_3_of_7,default,,,,,,,,,,
Patient01301_Plane3_4_of_7,default,,,,,,,,,,
Patient01303_Plane3_2_of_3,default,,,,,,,,,,
Patient01304_Plane3_1_of_6,default,,,,,,,,,,
Patient01304_Plane3_2_of_6,default,,,,,,,,,,
Patient01306_Plane3_3_of_4,default,,,,,,,,,,
Patient01306_Plane3_4_of_4,default,,,,,,,,,,
Patient01307_Plane3_2_of_2,default,,,,,,,,,,
Patient01308_Plane3_3_of_3,default,,,,,,,,,,
Patient01309_Plane3_1_of_3,default,,,,,,,,,,
Patient01310_Plane3_2_of_5,default,,,,,,,,,,
Patient01312_Plane3_1_of_3,default,,,,,,,,,,
Patient01312_Plane3_2_of_3,default,,,,,,,,,,
Patient01318_Plane3_1_of_3,default,,,,,,,,,,
Patient01323_Plane3_6_of_8,default,,,,,,,,,,
Patient01323_Plane3_7_of_8,default,,,,,,,,,,
Patient01328_Plane3_1_of_4,default,,,,,,,,,,
Patient01331_Plane3_1_of_3,default,,,,,,,,,,
Patient01332_Plane3_1_of_4,default,,,,,,,,,,
Patient01340_Plane3_3_of_3,default,,,,,,,,,,
Patient01343_Plane3_1_of_2,default,,,,,,,,,,
Patient01344_Plane3_3_of_4,default,,,,,,,,,,
Patient01345_Plane3_4_of_5,default,,,,,,,,,,
Patient01351_Plane3_3_of_3,default,,,,,,,,,,
Patient01354_Plane3_5_of_5,default,,,,,,,,,,
Patient01363_Plane3_2_of_7,default,,,,,,,,,,
Patient01363_Plane3_7_of_7,default,,,,,,,,,,
Patient01370_Plane3_1_of_1,default,,,,,,,,,,
Patient01372_Plane3_2_of_8,default,,,,,,,,,,
Patient01372_Plane3_4_of_8,default,,,,,,,,,,
Patient01372_Plane3_7_of_8,default,,,,,,,,,,
Patient01374_Plane3_1_of_2,default,,,,,,,,,,
Patient01379_Plane3_2_of_2,default,,,,,,,,,,
Patient01384_Plane3_2_of_3,default,,,,,,,,,,
Patient01384_Plane3_3_of_3,default,,,,,,,,,,
Patient01389_Plane3_1_of_2,default,,,,,,,,,,
Patient01394_Plane3_3_of_3,default,,,,,,,,,,
Patient01399_Plane3_2_of_2,default,,,,,,,,,,
Patient01400_Plane3_2_of_3,default,,,,,,,,,,
Patient01408_Plane3_2_of_9,default,,,,,,,,,,
Patient01408_Plane3_7_of_9,default,,,,,,,,,,
Patient01409_Plane3_1_of_4,default,,,,,,,,,,
Patient01409_Plane3_2_of_4,default,,,,,,,,,,
Patient01410_Plane3_1_of_1,default,,,,,,,,,,
Patient01413_Plane3_4_of_4,default,,,,,,,,,,
Patient01421_Plane3_1_of_2,default,,,,,,,,,,
Patient01422_Plane3_2_of_2,default,,,,,,,,,,
Patient01424_Plane3_2_of_3,default,,,,,,,,,,
Patient01426_Plane3_1_of_4,default,,,,,,,,,,
Patient01426_Plane3_2_of_4,default,,,,,,,,,,
Patient01426_Plane3_3_of_4,default,,,,,,,,,,
Patient01427_Plane3_3_of_4,default,,,,,,,,,,
Patient01429_Plane3_1_of_2,default,,,,,,,,,,
Patient01434_Plane3_2_of_6,default,,,,,,,,,,
Patient01434_Plane3_3_of_6,default,,,,,,,,,,
Patient01438_Plane3_3_of_3,default,,,,,,,,,,
Patient01440_Plane3_1_of_3,default,,,,,,,,,,
Patient01444_Plane3_5_of_7,default,,,,,,,,,,
Patient01448_Plane3_2_of_3,default,,,,,,,,,,
Patient01453_Plane3_1_of_4,default,,,,,,,,,,
Patient01453_Plane3_2_of_4,default,,,,,,,,,,
Patient01453_Plane3_4_of_4,default,,,,,,,,,,
Patient01454_Plane3_2_of_2,default,,,,,,,,,,
Patient01457_Plane3_1_of_3,default,,,,,,,,,,
Patient01457_Plane3_2_of_3,default,,,,,,,,,,
Patient01461_Plane3_3_of_3,default,,,,,,,,,,
Patient01462_Plane3_1_of_4,default,,,,,,,,,,
Patient01462_Plane3_3_of_4,default,,,,,,,,,,
Patient01462_Plane3_4_of_4,default,,,,,,,,,,
Patient01468_Plane3_1_of_4,default,,,,,,,,,,
Patient01468_Plane3_3_of_4,default,,,,,,,,,,
Patient01472_Plane3_4_of_4,default,,,,,,,,,,
Patient01473_Plane3_1_of_4,default,,,,,,,,,,
Patient01473_Plane3_2_of_4,default,,,,,,,,,,
Patient01477_Plane3_1_of_5,default,,,,,,,,,,
Patient01477_Plane3_2_of_5,default,,,,,,,,,,
Patient01477_Plane3_5_of_5,default,,,,,,,,,,
Patient01478_Plane3_3_of_12,default,,,,,,,,,,
Patient01478_Plane3_6_of_12,default,,,,,,,,,,
Patient01478_Plane3_9_of_12,default,,,,,,,,,,
Patient01480_Plane3_2_of_6,default,,,,,,,,,,
Patient01484_Plane3_2_of_2,default,,,,,,,,,,
Patient01486_Plane3_2_of_3,default,,,,,,,,,,
Patient01487_Plane3_1_of_2,default,,,,,,,,,,
Patient01488_Plane3_2_of_3,default,,,,,,,,,,
Patient01489_Plane3_2_of_2,default,,,,,,,,,,
Patient01491_Plane3_1_of_5,default,,,,,,,,,,
Patient01491_Plane3_5_of_5,default,,,,,,,,,,
Patient01494_Plane3_2_of_4,default,,,,,,,,,,
Patient01495_Plane3_1_of_1,default,,,,,,,,,,
Patient01496_Plane3_2_of_2,default,,,,,,,,,,
Patient01499_Plane3_2_of_4,default,,,,,,,,,,
Patient01501_Plane3_5_of_5,default,,,,,,,,,,
Patient01504_Plane3_1_of_1,default,,,,,,,,,,
Patient01505_Plane3_3_of_3,default,,,,,,,,,,
Patient01506_Plane3_1_of_2,default,,,,,,,,,,
Patient01507_Plane3_2_of_2,default,,,,,,,,,,
Patient01508_Plane3_2_of_2,default,,,,,,,,,,
Patient01509_Plane3_2_of_2,default,,,,,,,,,,
Patient01510_Plane3_2_of_4,default,,,,,,,,,,
Patient01510_Plane3_4_of_4,default,,,,,,,,,,
Patient01516_Plane3_1_of_3,default,,,,,,,,,,
Patient01517_Plane3_2_of_2,default,,,,,,,,,,
Patient01522_Plane3_1_of_1,default,,,,,,,,,,
Patient01523_Plane3_2_of_4,default,,,,,,,,,,
Patient01523_Plane3_4_of_4,default,,,,,,,,,,
Patient01524_Plane3_1_of_4,default,,,,,,,,,,
Patient01524_Plane3_3_of_4,default,,,,,,,,,,
Patient01524_Plane3_4_of_4,default,,,,,,,,,,
Patient01525_Plane3_1_of_3,default,,,,,,,,,,
Patient01531_Plane3_6_of_7,default,,,,,,,,,,
Patient01534_Plane3_1_of_2,default,,,,,,,,,,
Patient01534_Plane3_2_of_2,default,,,,,,,,,,
Patient01535_Plane3_3_of_3,default,,,,,,,,,,
Patient01537_Plane3_6_of_9,default,,,,,,,,,,
Patient01539_Plane3_3_of_5,default,,,,,,,,,,
Patient01546_Plane3_1_of_3,default,,,,,,,,,,
Patient01547_Plane3_2_of_2,default,,,,,,,,,,
Patient01551_Plane3_2_of_4,default,,,,,,,,,,
Patient01552_Plane3_1_of_2,default,,,,,,,,,,
Patient01553_Plane3_3_of_7,default,,,,,,,,,,
Patient01553_Plane3_4_of_7,default,,,,,,,,,,
Patient01553_Plane3_5_of_7,default,,,,,,,,,,
Patient01553_Plane3_6_of_7,default,,,,,,,,,,
Patient01553_Plane3_7_of_7,default,,,,,,,,,,
Patient01555_Plane3_1_of_2,default,,,,,,,,,,
Patient01557_Plane3_4_of_4,default,,,,,,,,,,
Patient01558_Plane3_1_of_5,default,,,,,,,,,,
Patient01559_Plane3_2_of_2,default,,,,,,,,,,
Patient01562_Plane3_1_of_1,default,,,,,,,,,,
Patient01566_Plane3_1_of_3,default,,,,,,,,,,
Patient01567_Plane3_2_of_5,default,,,,,,,,,,
Patient01570_Plane3_2_of_3,default,,,,,,,,,,
Patient01580_Plane3_1_of_3,default,,,,,,,,,,
Patient01580_Plane3_2_of_3,default,,,,,,,,,,
Patient01583_Plane3_1_of_2,default,,,,,,,,,,
Patient01592_Plane3_2_of_2,default,,,,,,,,,,
Patient01593_Plane3_1_of_1,default,,,,,,,,,,
Patient01594_Plane3_1_of_1,default,,,,,,,,,,
Patient01596_Plane3_4_of_5,default,,,,,,,,,,
Patient01602_Plane3_3_of_6,default,,,,,,,,,,
Patient01604_Plane3_4_of_4,default,,,,,,,,,,
Patient01606_Plane3_2_of_5,default,,,,,,,,,,
Patient01606_Plane3_3_of_5,default,,,,,,,,,,
Patient01607_Plane3_1_of_2,default,,,,,,,,,,
Patient01608_Plane3_3_of_3,default,,,,,,,,,,
Patient01610_Plane3_2_of_9,default,,,,,,,,,,
Patient01610_Plane3_7_of_9,default,,,,,,,,,,
Patient01611_Plane3_1_of_3,default,,,,,,,,,,
Patient01615_Plane3_1_of_1,default,,,,,,,,,,
Patient01616_Plane3_2_of_3,default,,,,,,,,,,
Patient01618_Plane3_2_of_4,default,,,,,,,,,,
Patient01618_Plane3_3_of_4,default,,,,,,,,,,
Patient01618_Plane3_4_of_4,default,,,,,,,,,,
Patient01620_Plane3_1_of_3,default,,,,,,,,,,
Patient01621_Plane3_3_of_3,default,,,,,,,,,,
Patient01627_Plane3_1_of_1,default,,,,,,,,,,
Patient01628_Plane3_1_of_4,default,,,,,,,,,,
Patient01628_Plane3_2_of_4,default,,,,,,,,,,
Patient01631_Plane3_1_of_2,default,,,,,,,,,,
Patient01632_Plane3_1_of_2,default,,,,,,,,,,
Patient01635_Plane3_3_of_4,default,,,,,,,,,,
Patient01636_Plane3_1_of_2,default,,,,,,,,,,
Patient01643_Plane3_1_of_1,default,,,,,,,,,,
Patient01646_Plane3_1_of_3,default,,,,,,,,,,
Patient01647_Plane3_1_of_9,default,,,,,,,,,,
Patient01647_Plane3_6_of_9,default,,,,,,,,,,
Patient01648_Plane3_5_of_6,default,,,,,,,,,,
Patient01652_Plane3_1_of_2,default,,,,,,,,,,
Patient01653_Plane3_3_of_11,default,,,,,,,,,,
Patient01653_Plane3_7_of_11,default,,,,,,,,,,
Patient01659_Plane3_1_of_3,default,,,,,,,,,,
Patient01659_Plane3_2_of_3,default,,,,,,,,,,
Patient01662_Plane3_3_of_3,default,,,,,,,,,,
Patient01663_Plane3_2_of_5,default,,,,,,,,,,
Patient01663_Plane3_3_of_5,default,,,,,,,,,,
Patient01663_Plane3_4_of_5,default,,,,,,,,,,
Patient01666_Plane3_1_of_1,default,,,,,,,,,,
Patient01667_Plane3_1_of_3,default,,,,,,,,,,
Patient01667_Plane3_3_of_3,default,,,,,,,,,,
Patient01669_Plane3_1_of_3,default,,,,,,,,,,
Patient01673_Plane3_1_of_1,default,,,,,,,,,,
Patient01677_Plane3_2_of_3,default,,,,,,,,,,
Patient01677_Plane3_3_of_3,default,,,,,,,,,,
Patient01679_Plane3_1_of_9,default,,,,,,,,,,
Patient01679_Plane3_2_of_9,default,,,,,,,,,,
Patient01679_Plane3_3_of_9,default,,,,,,,,,,
Patient01679_Plane3_5_of_9,default,,,,,,,,,,
Patient01679_Plane3_9_of_9,default,,,,,,,,,,
Patient01680_Plane3_1_of_8,default,,,,,,,,,,
Patient01680_Plane3_6_of_8,default,,,,,,,,,,
Patient01681_Plane3_1_of_5,default,,,,,,,,,,
Patient01681_Plane3_2_of_5,default,,,,,,,,,,
Patient01681_Plane3_3_of_5,default,,,,,,,,,,
Patient01681_Plane3_5_of_5,default,,,,,,,,,,
Patient01687_Plane3_1_of_1,default,,,,,,,,,,
Patient01689_Plane3_3_of_3,default,,,,,,,,,,
Patient01690_Plane3_1_of_2,default,,,,,,,,,,
Patient01692_Plane3_4_of_4,default,,,,,,,,,,
Patient01696_Plane3_1_of_3,default,,,,,,,,,,
Patient01696_Plane3_3_of_3,default,,,,,,,,,,
Patient01698_Plane3_2_of_4,default,,,,,,,,,,
Patient01698_Plane3_3_of_4,default,,,,,,,,,,
Patient01702_Plane3_8_of_8,default,,,,,,,,,,
Patient01703_Plane3_1_of_3,default,,,,,,,,,,
Patient01705_Plane3_1_of_3,default,,,,,,,,,,
Patient01705_Plane3_3_of_3,default,,,,,,,,,,
Patient01706_Plane3_1_of_4,default,,,,,,,,,,
Patient01706_Plane3_2_of_4,default,,,,,,,,,,
Patient01706_Plane3_4_of_4,default,,,,,,,,,,
Patient01707_Plane3_2_of_2,default,,,,,,,,,,
Patient01709_Plane3_1_of_1,default,,,,,,,,,,
Patient01710_Plane3_1_of_5,default,,,,,,,,,,
Patient01710_Plane3_4_of_5,default,,,,,,,,,,
Patient01712_Plane3_1_of_5,default,,,,,,,,,,
Patient01712_Plane3_2_of_5,default,,,,,,,,,,
Patient01713_Plane3_3_of_3,default,,,,,,,,,,
Patient01716_Plane3_2_of_3,default,,,,,,,,,,
Patient01716_Plane3_3_of_3,default,,,,,,,,,,
Patient01717_Plane3_3_of_3,default,,,,,,,,,,
Patient01718_Plane3_3_of_4,default,,,,,,,,,,
Patient01718_Plane3_4_of_4,default,,,,,,,,,,
Patient01720_Plane3_1_of_1,default,,,,,,,,,,
Patient01721_Plane3_6_of_6,default,,,,,,,,,,
Patient01724_Plane3_1_of_3,default,,,,,,,,,,
Patient01724_Plane3_3_of_3,default,,,,,,,,,,
Patient01730_Plane3_2_of_3,default,,,,,,,,,,
Patient01730_Plane3_3_of_3,default,,,,,,,,,,
Patient01731_Plane3_5_of_6,default,,,,,,,,,,
Patient01733_Plane3_1_of_4,default,,,,,,,,,,
Patient01733_Plane3_3_of_4,default,,,,,,,,,,
Patient01742_Plane3_2_of_2,default,,,,,,,,,,
Patient01745_Plane3_1_of_2,default,,,,,,,,,,
Patient01752_Plane3_2_of_4,default,,,,,,,,,,
Patient01758_Plane3_2_of_2,default,,,,,,,,,,
Patient01761_Plane3_2_of_2,default,,,,,,,,,,
Patient01763_Plane3_2_of_2,default,,,,,,,,,,
Patient01765_Plane3_2_of_3,default,,,,,,,,,,
Patient01771_Plane3_2_of_4,default,,,,,,,,,,
Patient01772_Plane3_1_of_1,default,,,,,,,,,,
Patient01777_Plane3_1_of_4,default,,,,,,,,,,
Patient01777_Plane3_3_of_4,default,,,,,,,,,,
Patient01777_Plane3_4_of_4,default,,,,,,,,,,
Patient01778_Plane3_2_of_2,default,,,,,,,,,,
Patient01779_Plane3_2_of_4,default,,,,,,,,,,
Patient01782_Plane3_1_of_2,default,,,,,,,,,,
Patient01785_Plane3_3_of_3,default,,,,,,,,,,
Patient01786_Plane3_2_of_3,default,,,,,,,,,,
Patient01789_Plane3_3_of_3,default,,,,,,,,,,
